indxbhzeouctplwjrsvgkyfaqm	0.8
ahtqigxnsjbupefdrmvwczokly	0.6
izwxfbjlsupoeamqdtyvchgknr	0.5
izwxfbjlsupoeamqdtyvchgknr	0.5
izwxfbjlsupoeamqdtyvchgknr	0.5
fgwzpslmjucoevrqdxytkahibn	0.2
fgwzpslmjucoevrqdxytkahibn	0.2
fgwzpslmjucoevrqdxytkahibn	0.2
bfdncoewzuktpgmjrxvsalyihq	0.2
kgulawqhmdijpnotryvfbxscez	0.1
cwjekflgytadphsurzvoiqmbnx	0.1
cvuakmnbrwiqezsodhygfxtplj	0.1
cvuakmnbrwiqezsodhygfxtplj	0.1
cvuakmnbrwiqezsodhygfxtplj	0.1
pmqlcgavhokwebtudjysinrfzx	0
pmqlcgavhokwebtudjysinrfzx	0
pmqlcgavhokwebtudjysinrfzx	0
kbonivxztqfuelgwdrympjscah	0
kbonivxztqfuelgwdrympjscah	0
kbonivxztqfuelgwdrympjscah	0
