vcfhoeqpjtuazkrlgmwsxnydbi	0.7
vcfhoeqpjtuazkrlgmwsxnydbi	0.7
gnprckmzwiqhboldsayeuxftvj	0.7
agziynhcojrlmbfpqdwtuvkesx	0.7
vfkowgqpjtuanxelimzcbrhyds	0.6
oyrzmcixdhvutbpqelsgajwfnk	0.6
qtmiplrhezoxnvcgwkfdjusyba	0.3
kwhpqotnlabxdzfusrgvmijyce	0.3
kwhpqotnlabxdzfusrgvmijyce	0.3
uyqtkeoacpxrfdwvjghlsbiznm	0.2
udqtfrhaspkncbovjeylixgwzm	0.2
udqtfrhaspkncbovjeylixgwzm	0.2
bwichyjvplsuemzrtfqadxokgn	0.2
xogsydjvpliurmwntcqabkhfez	0.1
xogsydjvpliurmwntcqabkhfez	0.1
ucseftwgzdjqlayxinmhvorpkb	0.1
rehjzfiltcbvgsyaonkpxuqwmd	0.1
nryjwcgltsxveidahzfpkuqomb	0.1
nryjwcgltsxveidahzfpkuqomb	0.1
xlfwynsdieugkjthrbpzoqmcav	0
