zmspcyfjvdrwlnbtxauhqgoeik	1.3
axmzusbfvlptnwcegydhqikorj	0.8
axmjudbsitphnwcegrzfqvkoyl	0.8
axmjudbsitphnwcegrzfqvkoyl	0.8
wzmskjfphcdutaiqbevxryonlg	0.7
xmjstvbdzpqayognfwhielkrcu	0.5
xmjstvbdzpqayognfwhielkrcu	0.5
enychfkgtaxqswvjlrpumibodz	0.4
enychfkgtaxqswvjlrpumibodz	0.4
enrcthkglaxqfwizjypumvbosd	0.4
mspjdgfyurqziexlhnwvtkoabc	0.3
mjsdplbvhqexcrfyioaznukwgt	0.2
mjsdplbvhqexcrfyioaznukwgt	0.2
xmzflibsdpqarognhwtvejkycu	0.1
qtliuxobcwzrpaysgedkmhfnjv	0.1
qenyzgkcuhapjrdmvotlxfbwsi	0.1
qenyzgkcuhapjrdmvotlxfbwsi	0.1
qenrdgkcutapzysmioljxhbwfv	0.1
mzfspjbitqexcyhrvoadnukwgl	0.1
rqtlvboikuwdsejmyncgzxfaph	0
