vbkwjxypeirlsnauozqgmhdtcf	1.8
vbkwjxypeirlsnauozqgmhdtcf	1.8
xvbtprfmgaoldqjeyzsihckuwn	1
xvbtprfmgaoldqjeyzsihckuwn	1
ioawprfngublyqjetzsmxdkvch	1
ioawprfngublyqjetzsmxdkvch	1
uoktjhdpexrlsmbavzqgincywf	0.8
uoktjhdpexrlsmbavzqgincywf	0.8
pkecmhtxsndworgqalbyfiujzv	0.3
pkecmhtxsndworgqalbyfiujzv	0.3
nsvlumixbcqzgaykdwejprofth	0.3
nsvlumixbcqzgaykdwejprofth	0.3
pkewinyhsmctvrgqblodfxajzu	0.2
pkewinyhsmctvrgqblodfxajzu	0.2
hsolvnmiadqzgutkycejprbfwx	0.2
hsolvnmiadqzgutkycejprbfwx	0.2
xeszfijhorucadybgwktvnqmlp	0.1
xeszfijhorucadybgwktvnqmlp	0.1
heszfxjnvrawbcdogtkyumqilp	0
heszfxjnvrawbcdogtkyumqilp	0
