fpoudghciayztlebjwsxrkqmvn	0.8
fpoudghciayztlebjwsxrkqmvn	0.8
fpoudghciayztlebjwsxrkqmvn	0.8
fpoudghciayztlebjwsxrkqmvn	0.8
rbahgwqjiuklmnfpdostcvexyz	0.5
rbahgwqjiuklmnfpdostcvexyz	0.5
rbahgwqjiuklmnfpdostcvexyz	0.5
rbahgwqjiuklmnfpdostcvexyz	0.5
hpdwrcoeigtkzvubfjsnqmalxy	0.5
hpdwrcoeigtkzvubfjsnqmalxy	0.5
hpdwrcoeigtkzvubfjsnqmalxy	0.5
hpdwrcoeigtkzvubfjsnqmalxy	0.5
ubjgfrwqidxynkapecslhtozmv	0.2
ubjgfrwqidxynkapecslhtozmv	0.2
ubjgfrwqidxynkapecslhtozmv	0.2
ubjgfrwqidxynkapecslhtozmv	0.2
gperuhcoiflxvtdbaqskwnjyzm	0.2
gperuhcoiflxvtdbaqskwnjyzm	0.2
gperuhcoiflxvtdbaqskwnjyzm	0.2
gperuhcoiflxvtdbaqskwnjyzm	0.2
