axmzusbfvlptnwcegydhqikorj	0.8
axmjudbsitphnwcegrzfqvkoyl	0.8
axmjudbsitphnwcegrzfqvkoyl	0.8
apqjmdksitohgbucwrzfnvxeyl	0.7
logptyecukmbjqfndwihsazvrx	0.5
xizqkbgshjwcpdulvnafrtomye	0.2
togphrecukmblqsnzwvfdajiyx	0.2
togphrecukmblqsnzwvfdajiyx	0.2
ptadnsxfemijvwcolykhqzgbru	0.2
phazndxsemvliwcotrkfqjgbyu	0.2
phazndxsemvliwcotrkfqjgbyu	0.2
zuigeqjcbpdnoyfxaslhwkmtrv	0.1
tewohrcumxqklnsgzbvfdajiyp	0.1
ohazgdpscqvlibuetrxfnjwkym	0.1
kvdmbwnftzgexscjiqahylpuro	0.1
kizmbwnshjgexdclvqafrtpuyo	0.1
kizmbwnshjgexdclvqafrtpuyo	0.1
juvgeqlcbpznorsxadtfwkmhyi	0
juvgeqlcbpznorsxadtfwkmhyi	0
jmvwcnlukozgerspadtfbxqhyi	0
