fiscpblmwngkazeqotdyhurvxj	0.6
fiscpblmwngkazeqotdyhurvxj	0.6
fiscpblmwngkazeqotdyhurvxj	0.6
fiscpblmwngkazeqotdyhurvxj	0.6
abcdhfemvskiwnopqrltujgxyz	0.3
utdnjqvsweamlrkzybhopgicxf	0.2
rxzfjkvswenmlqdtayhcbgipuo	0.2
dqupltsiemcgvzxrofwynhjakb	0.2
cfauwbmgsixjepyntzvqdlhkor	0.2
zkrbixlvhwpejtuqcogafmsndy	0.1
ypokenghijqlmafcruszxvwtbd	0.1
xzkavrijmgyhsuqdbpefcwlotn	0.1
tdqyiulvhwbejxrkpcgnomsfza	0.1
qutosdjlghfwikzxnampyevbrc	0.1
ponrgywelvushbafxtjkzimdcq	0.1
onyxmphwjltvgcbazdirkseqfu	0.1
nypzhoemvsdiwfcbkqlxrjguat	0.1
krxcszjlghowidtufnmbaevyqp	0.1
fabtmchwjlzvgopydkiuqsernx	0.1
bcfqgawelvrshynouxjdtimzpk	0.1
