vbkwjxypeirlsnauozqgmhdtcf	1.8
vbkwjxypeirlsnauozqgmhdtcf	1.8
xvbtprfmgaoldqjeyzsihckuwn	1
xvbtprfmgaoldqjeyzsihckuwn	1
vwkqacjhodrupilmzngefbxsyt	0.6
vwkqacjhodrupilmzngefbxsyt	0.6
xtbsjwpcykoemalhzqignvrdfu	0.3
xtbsjwpcykoemalhzqignvrdfu	0.3
bkorcumqphxtzevsjlwfianydg	0.3
bkorcumqphxtzevsjlwfianydg	0.3
oexhziyjdtbapvqkmcnurlsfgw	0.2
oexhziyjdtbapvqkmcnurlsfgw	0.2
kirdpfszyuvbolhwjaxcqnmetg	0.2
kirdpfszyuvbolhwjaxcqnmetg	0.2
kdrxhtpnjmvwzubqalcygifose	0.2
kdrxhtpnjmvwzubqalcygifose	0.2
ruvmzgoaswkijbndphftxlqyec	0.1
ruvmzgoaswkijbndphftxlqyec	0.1
baokmndzfexvylctpjrwsqhgui	0.1
baokmndzfexvylctpjrwsqhgui	0.1
