fiscpblmwngkazeqotdyhurvxj	0.6
fiscpblmwngkazeqotdyhurvxj	0.6
fiscpblmwngkazeqotdyhurvxj	0.6
zmcwdojkrpqtvfisguyxlanbhe	0.3
zmcwdojkrpqtvfisguyxlanbhe	0.3
yvklexnrudjztcopqmgawihbfs	0.2
wtscerlbyngkizopqvdufaxmhj	0.2
ircdowgftjklbnqepxsvamyhuz	0.2
hajzpmcvfldsukeqoinwxybtrg	0.2
fijzebcmwldsakopqtnyhurvxg	0.2
xugkpvzthcnjyseqoalfrwmibd	0.1
vhnjousymkcdxgqepfzbtrawil	0.1
vhlgqujymsznxdpoefkbtrawic	0.1
umznehdxagscvlopqbjiytfrwk	0.1
txlgoyjwvsznrdqephkmibufac	0.1
rydsptkixzlgwjeqouchbfvamn	0.1
mfnjqasubkcdhgpoewzrvxiytl	0.1
bwdsqikarzlgfjpoeycxmhtuvn	0.1
abznofdhigscmlqeprjtuvwxyk	0.1
rygkqtzixcnjwspoeulhbfvamd	0
