sxykzqrojmilhfawncuptevbdg	2.2
sxykzqrojmilhfawncuptevbdg	2.2
ktevuxyjpgzldnrmacohbsqfwi	2
ktevuxyjpgzldnrmacohbsqfwi	2
yefzltocbsqapmkwuxjvghrndi	1.1
yefzltocbsqapmkwuxjvghrndi	1.1
esnulbjcfkxrhgvmotpqidyawz	0.6
esnulbjcfkxrhgvmotpqidyawz	0.6
zvliqsehjkmtoagwnpucyrxbdf	0.2
zvliqsehjkmtoagwnpucyrxbdf	0.2
vhuizgtsornxylbmfdajkqcpwe	0.2
vhuizgtsornxylbmfdajkqcpwe	0.2
uqlzxksdpvgbjrimahoceytfwn	0.1
uqlzxksdpvgbjrimahoceytfwn	0.1
kpzgimxeuafqrltwbhnosvcjdy	0.1
kpzgimxeuafqrltwbhnosvcjdy	0.1
goiyfapvntlmxqswjrbekchudz	0.1
goiyfapvntlmxqswjrbekchudz	0.1
ijzenrhqablgtxkmpyfsvcdowu	0
ijzenrhqablgtxkmpyfsvcdowu	0
