cmbrklusgzhydvaeinftqwoxpj	4.1
cmbrklusgzhydvaeinftqwoxpj	4.1
gskihuzxlnfdpboyqarcejmwtv	4
efgbphcxuizynvqtmalsjrdokw	3.9
zimfwjbxlshpcaoterkngdqvyu	3.8
puedgfmswktilzjoxnqhbcavyr	3.6
puedgfmswktilzjoxnqhbcavyr	3.6
piqjdgbxzlhvkwfoarmntyusec	3.3
thpwkdnxgjbolcaeurziymvfqs	3.2
mnysjlhxkciqwfvpordbzgeuta	3.2
tzyplrsxjhcqunvmwaefkgobdi	3
ehykfwtsqluagdvijncmpbxroz	2.8
ehykfwtsqluagdvijncmpbxroz	2.8
ymolwquscghxfkravnbtepjzid	2.7
ymolwquscghxfkravnbtepjzid	2.7
yfdhrjcxeuzolpbqvagstkwimn	2.6
ybtclkixdwnejsuqvrghmzoapf	2.6
kctnulfxrpsmhiwdoajzgeqvyb	2.6
btpzlghsfdmokrxyanwucqijev	2.6
btpzlghsfdmokrxyanwucqijev	2.6
