txefhirokpnlymawzcusqvbdjg	2.2
txefhirokpnlymawzcusqvbdjg	2.2
txefhirokpnlymawzcusqvbdjg	2.2
txefhirokpnlymawzcusqvbdjg	2.2
sxykzqrojmilhfawncuptevbdg	2.2
sxykzqrojmilhfawncuptevbdg	2.2
qxvmynrofszlepawhcutibdjkg	2.2
qxvmynrofszlepawhcutibdjkg	2.2
zrjtbywxsieudqlovcgnhkfmpa	0.3
zrjtbywxsieudqlovcgnhkfmpa	0.3
hrkqdewxtnvujilobcgzyfmpsa	0.3
hrkqdewxtnvujilobcgzyfmpsa	0.3
vwpzfdornyjgmhuxkcaebstqil	0.2
vwpzfdornyjgmhuxkcaebstqil	0.2
koivtmxwedpaqbgrscljfnzhyu	0.2
koivtmxwedpaqbgrscljfnzhyu	0.2
fonbqpxwvjsaidgrtclkmzhyeu	0.2
fonbqpxwvjsaidgrtclkmzhyeu	0.2
bwshmjorzekgpyuxfcavdtqinl	0.2
bwshmjorzekgpyuxfcavdtqinl	0.2
