wicfqrdgmjpokhytvlusxnazbe	2
wicfqrdgmjpokhytvlusxnazbe	2
wicfqrdgmjpokhytvlusxnazbe	2
wicfqrdgmjpokhytvlusxnazbe	2
brwtfplivyzeakjqghuxcsnodm	1.2
wkclnorfpjsbtdiuhyzxegaqmv	0.6
ascbdiyoujzkxlpefmvqnrwhtg	0.6
wqctyspkvjhxnmzgbufdrialeo	0.4
wycgzdhnbjmrivlkeftpsqauox	0.3
arcvsnqeljygozdbuhmikxwpft	0.3
wzcklpmiejvsqbunotghdyafxr	0.2
axcmrkibzjqteysvlphngowduf	0.2
apcohylrtjuisfmxgbezqdwvkn	0.2
ahcxmzusgjfqdtvrkeolypwbni	0.2
aecpotkmqjnuvixhysdgfbwrzl	0.2
adcepqzxfjlnruhotvbyiswmgk	0.2
wtcygbolsjxmurkzdiqevfanph	0.1
wncuixsthjdegpqfmzlrokayvb	0.1
wgczkexudjrvfsnlpqyobtaihm	0.1
aochxgnvyjifbqrmzdpktewslu	0.1
