ufilczknpybvqwaemxodjgsthr	1.1
ufilczknpybvqwaemxodjgsthr	1.1
ufilczknpybvqwaemxodjgsthr	1.1
ufilczknpybvqwaemxodjgsthr	1.1
lrijczqavdkynfmtgxhweobups	1
lrijczqavdkynfmtgxhweobups	1
lrijczqavdkynfmtgxhweobups	1
lrijczqavdkynfmtgxhweobups	1
tviuzcfsmowgrpbjkxnhlqdeay	0.5
tviuzcfsmowgrpbjkxnhlqdeay	0.5
tviuzcfsmowgrpbjkxnhlqdeay	0.5
tviuzcfsmowgrpbjkxnhlqdeay	0.5
jqiezcghfsmrokpuvxdbtyalwn	0.2
jqiezcghfsmrokpuvxdbtyalwn	0.2
jqiezcghfsmrokpuvxdbtyalwn	0.2
jqiezcghfsmrokpuvxdbtyalwn	0.2
egitczvdknpqymwlfxsaurhjbo	0.2
egitczvdknpqymwlfxsaurhjbo	0.2
egitczvdknpqymwlfxsaurhjbo	0.2
egitczvdknpqymwlfxsaurhjbo	0.2
