vbkwjxypeirlsnauozqgmhdtcf	1.8
vbkwjxypeirlsnauozqgmhdtcf	1.8
uoktjhdpexrlsmbavzqgincywf	0.8
uoktjhdpexrlsmbavzqgincywf	0.8
ioymrwfzxpvcbjdqtgenahuskl	0.5
ioymrwfzxpvcbjdqtgenahuskl	0.5
xvdirtfzhpuwojcqygembnaskl	0.3
xvdirtfzhpuwojcqygembnaskl	0.3
gowapckjbmzfsxetvriuqnhyld	0.3
gowapckjbmzfsxetvriuqnhyld	0.3
gbcupdkjanzfsiewormvqhxtly	0.3
gbcupdkjanzfsiewormvqhxtly	0.3
zslcxbwmigpdyuqhojtranevfk	0.2
zslcxbwmigpdyuqhojtranevfk	0.2
pyfbuilgtzxkvraesmhjcnqodw	0.2
pyfbuilgtzxkvraesmhjcnqodw	0.2
ptfavmlgwzikoruesnxjdhqbyc	0.1
ptfavmlgwzikoruesnxjdhqbyc	0.1
zsldiacnmgpytvqxbjwruheofk	0
zsldiacnmgpytvqxbjwruheofk	0
