sxykzqrojmilhfawncuptevbdg	2.2
sxykzqrojmilhfawncuptevbdg	2.2
ktevuxyjpgzldnrmacohbsqfwi	2
ktevuxyjpgzldnrmacohbsqfwi	2
zhdcrisvpwnlqymabfotuekjxg	0.8
zhdcrisvpwnlqymabfotuekjxg	0.8
yxtnkauvbrflzwmgpeqojschdi	0.7
yxtnkauvbrflzwmgpeqojschdi	0.7
udwcyzkqhmalxegrfnjbosvpti	0.7
udwcyzkqhmalxegrfnjbosvpti	0.7
rqxfsnzktablidwmjyvuoecphg	0.7
rqxfsnzktablidwmjyvuoecphg	0.7
rohagqmxeyvsjpukcfdwtlznbi	0.2
rohagqmxeyvsjpukcfdwtlznbi	0.2
gjbfmvrzwkcsqhyunpxtdlaeoi	0.2
gjbfmvrzwkcsqhyunpxtdlaeoi	0.2
motbwkaidscevprzfjqxhlnyug	0.1
motbwkaidscevprzfjqxhlnyug	0.1
aupnmvwqyrkeojzscbhdxliftg	0
aupnmvwqyrkeojzscbhdxliftg	0
