sxykzqrojmilhfawncuptevbdg	2.2
sxykzqrojmilhfawncuptevbdg	2.2
ktevuxyjpgzldnrmacohbsqfwi	2
ktevuxyjpgzldnrmacohbsqfwi	2
cwvglupbhmjdzaxenroyifstkq	0.3
cwvglupbhmjdzaxenroyifstkq	0.3
yskxwjebugdvltmnahfqprczio	0.2
yskxwjebugdvltmnahfqprczio	0.2
yarogtsjdmlqkefxnviczwphub	0.2
yarogtsjdmlqkefxnviczwphub	0.2
resqdoytzmhklxwfnpbvjacigu	0.2
resqdoytzmhklxwfnpbvjacigu	0.2
eryjibkpwglxvsntaqzcumhdof	0.2
eryjibkpwglxvsntaqzcumhdof	0.2
pfcukbvilmzgdweanytshxrjqo	0.1
pfcukbvilmzgdweanytshxrjqo	0.1
hncovfqzlguiwmsraebkdtypxj	0.1
hncovfqzlguiwmsraebkdtypxj	0.1
cmqilohfdgpwurtsayjeznkbvx	0.1
cmqilohfdgpwurtsayjeznkbvx	0.1
