sxykzqrojmilhfawncuptevbdg	2.2
sxykzqrojmilhfawncuptevbdg	2.2
ktevuxyjpgzldnrmacohbsqfwi	2
ktevuxyjpgzldnrmacohbsqfwi	2
vbkwjxypeirlsnauozqgmhdtcf	1.8
vbkwjxypeirlsnauozqgmhdtcf	1.8
usnvcfqiaopltrmdgebzkwxyhj	1.7
usnvcfqiaopltrmdgebzkwxyhj	1.7
okaqcnxzrjhlbygwisfuvmtedp	1.6
okaqcnxzrjhlbygwisfuvmtedp	1.6
bugxerfpmizlkqohjwycvdsnta	1.2
bugxerfpmizlkqohjwycvdsnta	1.2
xvbtprfmgaoldqjeyzsihckuwn	1
xvbtprfmgaoldqjeyzsihckuwn	1
tqfbhyngirjlwxpseukzdcvoma	0.7
tqfbhyngirjlwxpseukzdcvoma	0.7
qvodznxrapglmyicfhtjwubkse	0.7
qvodznxrapglmyicfhtjwubkse	0.7
ybjswqrzopclvfitadnexhugkm	0.6
ybjswqrzopclvfitadnexhugkm	0.6
