cmbrklusgzhydvaeinftqwoxpj	4.1
cmbrklusgzhydvaeinftqwoxpj	4.1
gskihuzxlnfdpboyqarcejmwtv	4
gskihuzxlnfdpboyqarcejmwtv	4
puedgfmswktilzjoxnqhbcavyr	3.6
puedgfmswktilzjoxnqhbcavyr	3.6
dsmujezxglfwrhiobakcytvnqp	3.2
dsmujezxglfwrhiobakcytvnqp	3.2
tzyplrsxjhcqunvmwaefkgobdi	3
tzyplrsxjhcqunvmwaefkgobdi	3
ehykfwtsqluagdvijncmpbxroz	2.8
ehykfwtsqluagdvijncmpbxroz	2.8
ymolwquscghxfkravnbtepjzid	2.7
ymolwquscghxfkravnbtepjzid	2.7
yfdhrjcxeuzolpbqvagstkwimn	2.6
yfdhrjcxeuzolpbqvagstkwimn	2.6
kctnulfxrpsmhiwdoajzgeqvyb	2.6
kctnulfxrpsmhiwdoajzgeqvyb	2.6
btpzlghsfdmokrxyanwucqijev	2.6
btpzlghsfdmokrxyanwucqijev	2.6
