txefhirokpnlymawzcusqvbdjg	2.2
txefhirokpnlymawzcusqvbdjg	2.2
txefhirokpnlymawzcusqvbdjg	2.2
txefhirokpnlymawzcusqvbdjg	2.2
nrbcljpwduyzfoqahtmxesigvk	0.2
nrbcljpwduyzfoqahtmxesigvk	0.2
nrbcljpwduyzfoqahtmxesigvk	0.2
nrbcljpwduyzfoqahtmxesigvk	0.2
ypitzvuagmfhcweqlnorbxjksd	0.1
ypitzvuagmfhcweqlnorbxjksd	0.1
ypitzvuagmfhcweqlnorbxjksd	0.1
ypitzvuagmfhcweqlnorbxjksd	0.1
fqpndmevhbcgtjxskyiarwuloz	0.1
fqpndmevhbcgtjxskyiarwuloz	0.1
fqpndmevhbcgtjxskyiarwuloz	0.1
fqpndmevhbcgtjxskyiarwuloz	0.1
ceuygobslitknvrxdfjqpamzwh	0.1
ceuygobslitknvrxdfjqpamzwh	0.1
ceuygobslitknvrxdfjqpamzwh	0.1
ceuygobslitknvrxdfjqpamzwh	0.1
